id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
waterstone-bar-and-grille-baltimore,Waterstone Bar & Grille,"['bars', 'mediterranean', 'vegetarian']",39.298225,-76.620621,MD,"3400 North Charles Street, Baltimore, MD 21218",3588.7874099271485,3.0,59,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Intimate,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
sutton-sandwich-shop-baltimore,Sutton Sandwich Shop,['newamerican'],39.305569,-76.62162,MD,"3400 North Charles Street, Baltimore, MD 21218",2774.902624609198,4.5,2,False,No,No,Yes,Yes,,,,,,Yes,No,Casual,,,,No,,,,,,,2
sea-blue-seafood-pizza-and-chicken-baltimore,Sea Blue Seafood Pizza & Chicken,"['chicken_wings', 'pizza']",39.3274651,-76.6100845,MD,"3400 North Charles Street, Baltimore, MD 21218",957.5835867309729,4.5,2,False,,,,,,,,,,,,,,,,,,,,,,,
alladin-kabob-baltimore,Alladin Kabob,"['indpak', 'arabian']",39.303577,-76.618233,MD,"3400 North Charles Street, Baltimore, MD 21218",2997.391858175487,3.0,23,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,,No,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,Free,Yes,,Yes,Yes,,2
thairish-baltimore,Thairish,['thai'],39.2986603,-76.6158829,MD,"3400 North Charles Street, Baltimore, MD 21218",3528.784649203992,3.0,93,False,No,No,Yes,Yes,,Lunch,Street,No,,Yes,No,Casual,Casual,Average,No,No,No,No,,No,No,,1
roland-park-bagel-company-baltimore,Roland Park Bagel Company,"['bagels', 'sandwiches']",39.3446212,-76.631264,MD,"3400 North Charles Street, Baltimore, MD 21218",1843.296027290456,3.0,39,False,No,Yes,Yes,Yes,,"Breakfast, Lunch",Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,1
gallery-grill-baltimore-2,Gallery Grill,"['sandwiches', 'delis', 'salad']",39.296192,-76.616379,MD,"3400 North Charles Street, Baltimore, MD 21218",3821.5000243874642,4.5,8,False,No,No,Yes,Yes,,Lunch,Street,,,Yes,No,Casual,Divey,Average,No,Yes,No,No,,No,No,,1
13th-floor-baltimore,13th Floor,"['lounges', 'jazzandblues', 'diners']",39.3023315817118,-76.6157803684473,MD,"3400 North Charles Street, Baltimore, MD 21218",3155.7608611185087,3.0,86,False,Yes,No,No,Yes,,Dinner,"Garage, Street",No,Yes,No,Yes,Dressy,"Intimate, Romantic",Average,Full Bar,No,No,No,No,Yes,Yes,,2
charm-city-wings-and-waffles-baltimore,Charm City Wings & Waffles,"['southern', 'seafood', 'comfortfood', 'bbq']",39.282920435071,-76.6291116178036,MD,"3400 North Charles Street, Baltimore, MD 21218",5352.337506318047,4.5,101,False,No,No,Yes,Yes,,Brunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,Yes,,1
chicken-run-baltimore,Chicken Run,"['chicken_wings', 'localflavor', 'hotdogs']",39.345898,-76.609291,MD,"3400 North Charles Street, Baltimore, MD 21218",1946.5549391407844,5.0,3,False,,,,,,,,,,,,,,,,,,,,,,,
east-silver-moon-ii-baltimore,East Silver Moon II,['diners'],39.289921,-76.605118,MD,"3400 North Charles Street, Baltimore, MD 21218",4691.203877505008,4.0,11,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,,Loud,No,No,,Yes,,No,No,,1
geisha-sushi-bar-baltimore,Geisha Sushi Bar,"['sushi', 'japanese', 'korean']",39.291407,-76.615142,MD,"3400 North Charles Street, Baltimore, MD 21218",4366.897677584442,3.5,199,False,Yes,Yes,Yes,Yes,,Dinner,Street,No,No,Yes,Yes,Casual,Casual,Quiet,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2
villagio-cafe-baltimore,Villagio Cafe,['persian'],39.3779704,-76.6084617,MD,"3400 North Charles Street, Baltimore, MD 21218",5372.094406153534,4.5,50,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,No,Yes,No,No,,Yes,Yes,,2
cafe-on-the-square-baltimore,Cafe On the Square,['delis'],39.2888266593218,-76.622206941247,MD,"3400 North Charles Street, Baltimore, MD 21218",4638.166252448276,4.5,15,False,No,No,Yes,Yes,,Lunch,,No,Yes,Yes,Yes,Casual,,Average,,No,No,No,,No,Yes,,1
new-china-ii-baltimore,New China II,['chinese'],39.3377333879471,-76.6355033218861,MD,"3400 North Charles Street, Baltimore, MD 21218",1526.2926483377473,3.0,19,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,,No,Yes,Yes,Casual,"Divey, Casual",Quiet,No,No,No,No,,No,,,1
primo-chicken-baltimore,Primo Chicken,['peruvian'],39.2866554,-76.6378851,MD,"3400 North Charles Street, Baltimore, MD 21218",5110.715250202609,5.0,22,False,No,No,Yes,Yes,,,Street,No,,Yes,Yes,Casual,,Quiet,No,No,,No,,No,Yes,,1
potbelly-sandwich-shop-baltimore-3,Potbelly Sandwich Shop,"['sandwiches', 'hotdogs', 'delis']",39.303647,-76.615754,MD,"3400 North Charles Street, Baltimore, MD 21218",3008.188693292847,4.0,14,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,No,1
eddies-market-baltimore,Eddie's Market,"['grocery', 'delis']",39.3260651,-76.6156235,MD,"3400 North Charles Street, Baltimore, MD 21218",591.4254225774897,3.5,41,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
germanos-piattini-baltimore,Germano's PIATTINI,"['italian', 'wine_bars', 'musicvenues']",39.2861537,-76.6018267,MD,"3400 North Charles Street, Baltimore, MD 21218",5173.792876863818,4.5,86,False,Yes,No,Yes,Yes,,Dinner,Valet,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
souper-freak-baltimore-2,Souper Freak,"['foodstands', 'soup', 'vegan']",39.29662,-76.62427,MD,"3400 North Charles Street, Baltimore, MD 21218",3799.274091074575,4.5,13,False,No,No,Yes,Yes,,Lunch,Street,,,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,1
red-parrot-asian-bistro-baltimore-2,Red Parrot Asian Bistro,"['sushi', 'asianfusion']",39.3091213,-76.6163956,MD,"3400 North Charles Street, Baltimore, MD 21218",2397.3838935583794,3.0,14,False,No,Yes,Yes,Yes,,,Garage,Yes,,Yes,Yes,Casual,,Average,Full Bar,No,No,Yes,,Yes,No,,2
cozy-corner-baltimore,Cozy Corner,['diners'],39.2962744832039,-76.6164495795965,MD,"3400 North Charles Street, Baltimore, MD 21218",3816.9628742899863,4.0,19,False,No,No,Yes,No,,,Street,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,Yes,,Yes,No,,1
mama-mias-baltimore,Mama Mias,"['pizza', 'burgers']",39.3017501831055,-76.5629119873047,MD,"3400 North Charles Street, Baltimore, MD 21218",4178.694664223762,4.0,21,False,No,No,Yes,No,,Lunch,Street,,No,No,No,Casual,,Loud,No,No,No,Yes,,No,No,No,1
alizee-american-bistro-baltimore,Alizee American Bistro,['newamerican'],39.3342345595215,-76.6194513525672,MD,"3400 North Charles Street, Baltimore, MD 21218",418.8804326242486,2.5,26,False,Yes,Yes,Yes,Yes,,Dinner,"Valet, Garage, Street, Validated",,Yes,No,Yes,Casual,"Romantic, Classy, Upscale",Quiet,Full Bar,Yes,,Yes,,Yes,,,3
shareefs-grill-baltimore,Shareef's Grill,"['tradamerican', 'seafood']",39.2942520976067,-76.6373694688082,MD,"3400 North Charles Street, Baltimore, MD 21218",4316.966453717623,3.5,16,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,No,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,2
oriole-pizza-and-sub-baltimore,Oriole Pizza & Sub,"['italian', 'pizza', 'sandwiches']",39.3048952,-76.6160015,MD,"3400 North Charles Street, Baltimore, MD 21218",2867.8338076445284,3.0,36,False,No,Yes,Yes,Yes,,,Street,No,,No,No,Casual,Divey,Average,No,No,No,Yes,,No,No,,1
howard-gourmet-deli-baltimore,Howard Gourmet Deli,['delis'],39.297802,-76.619637,MD,"3400 North Charles Street, Baltimore, MD 21218",3636.287412297434,4.5,7,False,No,No,Yes,Yes,,Lunch,Street,,,Yes,Yes,Casual,,Quiet,No,No,,No,,No,,,1
the-nickel-taphouse-baltimore,The Nickel Taphouse,"['newamerican', 'bars', 'burgers']",39.36662748456,-76.651754155755,MD,"3400 North Charles Street, Baltimore, MD 21218",4872.393303994002,3.5,123,False,Yes,No,Yes,Yes,,Dinner,Valet,Yes,No,No,Yes,Casual,Casual,Loud,Full Bar,No,No,Yes,,Yes,No,No,2
beans-and-grapes-baltimore-3,Beans & Grapes,['greek'],39.290275,-76.592399,MD,"3400 North Charles Street, Baltimore, MD 21218",5065.415801422224,4.0,38,False,Yes,No,Yes,Yes,,"Breakfast, Brunch, Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2
chicken-rico-baltimore-3,Chicken Rico,['peruvian'],39.28833,-76.606125,MD,"3400 North Charles Street, Baltimore, MD 21218",4831.060382385346,3.5,16,False,No,Yes,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,,,1
red-maple-baltimore,Red Maple,"['danceclubs', 'lounges', 'tapas']",39.300662,-76.616249,MD,"3400 North Charles Street, Baltimore, MD 21218",3333.3773120161186,3.0,132,False,Yes,No,No,Yes,,Late Night,"Garage, Street, Private Lot",No,No,No,Yes,Dressy,Trendy,Average,Full Bar,Yes,No,No,,Yes,No,,2
west-indian-flavor-llc-baltimore,West Indian Flavor LLC,['trinidadian'],39.297382,-76.587036,MD,"3400 North Charles Street, Baltimore, MD 21218",4650.029063853843,4.5,15,False,No,No,Yes,Yes,,Lunch,,No,,Yes,No,Casual,,,,No,No,No,,No,,,2
the-capital-grille-baltimore,The Capital Grille,"['tradamerican', 'steak', 'seafood']",39.287128,-76.608215,MD,"3400 North Charles Street, Baltimore, MD 21218",4928.4078203586705,4.5,219,False,Yes,No,Yes,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Upscale,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,3
asian-taste-baltimore,Asian Taste,"['chinese', 'japanese']",39.3312645,-76.6316071,MD,"3400 North Charles Street, Baltimore, MD 21218",1057.5373003577242,3.0,46,False,No,Yes,No,Yes,,"Lunch, Dinner",Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,Yes,,2
36th-avenue-pizza-baltimore-2,36th Avenue Pizza,"['pizza', 'cheesesteaks', 'chicken_wings']",39.331406,-76.628258,MD,"3400 North Charles Street, Baltimore, MD 21218",713.6271321532853,3.0,8,False,No,Yes,Yes,Yes,No,,,No,No,Yes,Yes,Casual,,Quiet,No,Yes,Free,Yes,No,Yes,No,,1
momo-thai-food-baltimore,MoMo Thai Food,"['catering', 'thai']",39.3271198868752,-76.6110502928495,MD,"3400 North Charles Street, Baltimore, MD 21218",860.228673356537,3.0,3,False,No,Yes,Yes,No,,"Lunch, Dinner, Late Night, Dessert",Street,,Yes,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,Yes,,1
charm-city-gourmet-baltimore,Charm City Gourmet,"['mideastern', 'foodtrucks']",39.3027916,-76.6140594,MD,"3400 North Charles Street, Baltimore, MD 21218",3117.627907176127,4.0,7,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,No,No,No,Yes,,No,Yes,,2
peters-pour-house-baltimore,Peter's Pour House,"['burgers', 'tradamerican', 'pubs']",39.28841,-76.613006,MD,"3400 North Charles Street, Baltimore, MD 21218",4718.488933200824,4.0,43,False,No,No,Yes,Yes,,Lunch,"Garage, Street",Yes,Yes,No,Yes,Casual,Divey,Average,Full Bar,Yes,Free,Yes,,Yes,No,No,2
atwaters-café-baltimore,Atwater's Café,['cafes'],39.30011,-76.590584,MD,"3400 North Charles Street, Baltimore, MD 21218",4217.021509729447,4.0,11,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,,Yes,Free,Yes,,Yes,,,2
aggio-baltimore,Aggio,['italian'],39.2887955,-76.6077805,MD,"3400 North Charles Street, Baltimore, MD 21218",4756.396230816727,4.0,56,False,Yes,No,No,Yes,,Dinner,Valet,Yes,Yes,No,Yes,Dressy,Upscale,Average,Full Bar,No,No,No,,Yes,,,3
family-meal-baltimore,Family Meal,"['tradamerican', 'diners']",39.2854004,-76.6070633,MD,"3400 North Charles Street, Baltimore, MD 21218",5151.788089565007,3.5,86,False,Yes,No,Yes,Yes,,"Brunch, Dinner",Garage,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,,2
yomnas-mediterranean-wraps-and-rice-baltimore,Yomna's Mediterranean Wraps & Rice,"['halal', 'foodtrucks', 'mediterranean']",39.2880494892597,-76.6069451719522,MD,"3400 North Charles Street, Baltimore, MD 21218",4861.300426297299,5.0,11,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,,Quiet,No,No,No,No,Yes,No,Yes,,1
may-flower-chinese-buffet-baltimore,May Flower Chinese Buffet,['chinese'],39.329414,-76.609825,MD,"3400 North Charles Street, Baltimore, MD 21218",887.590877728809,3.0,11,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,No,,,,,1
ok-oriental-food-baltimore-2,OK Oriental Food,"['korean', 'soulfood']",39.29808,-76.587524,MD,"3400 North Charles Street, Baltimore, MD 21218",4562.7875611518175,4.5,10,False,No,No,Yes,No,,,,,,Yes,No,Casual,,Loud,,,,,,,,,1
ozra-baltimore,OZRA,['persian'],39.2866796,-76.6030773,MD,"3400 North Charles Street, Baltimore, MD 21218",5086.169730887609,4.0,66,False,Yes,Yes,Yes,Yes,,Dinner,Street,No,,No,Yes,Casual,Classy,Quiet,Full Bar,No,No,No,,Yes,Yes,,2
thames-street-oyster-house-baltimore,Thames Street Oyster House,"['seafood', 'raw_food']",39.2819446911857,-76.5915898134919,MD,"3400 North Charles Street, Baltimore, MD 21218",5927.880757604428,4.5,663,False,Yes,No,No,Yes,No,Dinner,Street,Yes,,No,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
viccinos-italian-carryout-baltimore,Viccino's Italian Carryout,['italian'],39.3051796,-76.6160278,MD,"3400 North Charles Street, Baltimore, MD 21218",2845.00511392813,3.0,14,False,No,Yes,Yes,Yes,,,Street,Yes,No,No,No,Casual,,Average,Beer & Wine Only,Yes,No,No,,No,Yes,,2
loco-hombre-baltimore,Loco Hombre,['mexican'],39.3444595,-76.6306152,MD,"3400 North Charles Street, Baltimore, MD 21218",1812.9452414635002,2.0,54,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,No,,Yes,No,,2
linden-deli-baltimore,Linden Deli,"['delis', 'sandwiches']",39.300892,-76.619942,MD,"3400 North Charles Street, Baltimore, MD 21218",3291.1242063151494,4.0,12,False,No,No,Yes,Yes,,Breakfast,Street,,No,Yes,No,Casual,Divey,Average,No,No,No,No,,No,No,,1
tambers-baltimore,Tamber's,"['indpak', 'tradamerican']",39.32906,-76.615715,MD,"3400 North Charles Street, Baltimore, MD 21218",405.3185513884013,3.5,13,False,Yes,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,Beer & Wine Only,No,,No,,Yes,No,,2
attmans-authentic-new-york-delicatessen-baltimore,Attman's Authentic New York Delicatessen,"['delis', 'sandwiches']",39.289248,-76.601639,MD,"3400 North Charles Street, Baltimore, MD 21218",4852.251580306429,4.0,133,False,Yes,Yes,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,No,Casual,Casual,Loud,Beer & Wine Only,No,No,No,,Yes,Yes,,2
the-brass-hen-baltimore,The Brass Hen,['delis'],39.3457619100809,-76.5940310060978,MD,"3400 North Charles Street, Baltimore, MD 21218",2857.0580522170217,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
sugarbees-cafe-and-grill-baltimore-3,Sugarbees Cafe & Grill,"['newamerican', 'food_court', 'tradamerican', 'sandwiches']",39.2912148,-76.6129868,MD,"3400 North Charles Street, Baltimore, MD 21218",4409.862714981024,4.5,12,False,No,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Casual,,Quiet,No,Yes,Free,Yes,,No,Yes,,1
kings-pizza-and-subs-baltimore-2,King's Pizza & Subs,"['pizza', 'sandwiches', 'newamerican']",39.33086,-76.631614,MD,"3400 North Charles Street, Baltimore, MD 21218",996.0087864315528,3.0,42,False,,Yes,Yes,Yes,,"Lunch, Dinner",Street,No,,Yes,Yes,Casual,Casual,Average,No,No,,,,Yes,No,,2
curb-shoppe-bar-and-grill-baltimore,Curb Shoppe Bar & Grill,['tradamerican'],39.36647,-76.647995,MD,"3400 North Charles Street, Baltimore, MD 21218",4666.788920619853,4.0,21,False,No,No,Yes,Yes,,,"Street, Private Lot",,,No,Yes,Casual,"Divey, Casual",Average,Full Bar,No,No,Yes,,Yes,No,,1
kona-grill-baltimore,Kona Grill,"['newamerican', 'sushi']",39.285889,-76.614182,MD,"3400 North Charles Street, Baltimore, MD 21218",4991.334223919298,3.5,297,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
chipotle-mexican-grill-baltimore-7,Chipotle Mexican Grill,"['mexican', 'hotdogs']",39.3041191,-76.6156464,MD,"3400 North Charles Street, Baltimore, MD 21218",2955.570243325008,2.5,43,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,No,Yes,No,1
salt-tavern-baltimore-2,Salt Tavern,['newamerican'],39.289314,-76.586235,MD,"3400 North Charles Street, Baltimore, MD 21218",5425.046075500575,4.0,210,False,Yes,No,No,Yes,,Dinner,Street,No,No,No,No,Casual,Trendy,Average,Full Bar,No,No,Yes,,Yes,No,,3
diamalaye-baltimore,Diamalaye,['senegalese'],39.293735,-76.620971,MD,"3400 North Charles Street, Baltimore, MD 21218",4088.377249176822,4.5,13,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,No,Yes,,Yes,Yes,,2
lexington-market-baltimore,Lexington Market,"['grocery', 'seafoodmarkets', 'hotdogs']",39.291469976306,-76.6225589811802,MD,"3400 North Charles Street, Baltimore, MD 21218",4355.20667408641,3.5,192,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,No,No,No,,No,No,No,1
lumbini-baltimore,Lumbini,"['indpak', 'himalayan', 'buffets']",39.2932426,-76.6154694,MD,"3400 North Charles Street, Baltimore, MD 21218",4161.029483737733,3.5,173,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,No,,Yes,Yes,,2
mare-nostrum-baltimore,Mare Nostrum,"['mediterranean', 'turkish']",39.2828445,-76.5936356,MD,"3400 North Charles Street, Baltimore, MD 21218",5747.808689174109,4.5,21,False,Yes,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,,No,,Yes,,,2
royal-restaurant-baltimore,Royal Restaurant,['newamerican'],39.2913704,-76.6118088,MD,"3400 North Charles Street, Baltimore, MD 21218",4410.396355210342,5.0,5,False,,,,,,,,,,,,,,,,,,,,,,,
bamboo-café-baltimore,Bamboo Café,"['cafes', 'asianfusion']",39.3291168,-76.6180725,MD,"3400 North Charles Street, Baltimore, MD 21218",345.2405104119119,3.5,5,False,No,No,Yes,Yes,,,,Yes,,No,Yes,Casual,,Quiet,No,Yes,Free,No,,No,No,,1
chicken-express-carryout-baltimore,Chicken Express Carryout,"['caribbean', 'chicken_wings']",39.3174780160189,-76.6170336306095,MD,"3400 North Charles Street, Baltimore, MD 21218",1445.8359430154323,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
pratt-street-ale-house-baltimore,Pratt Street Ale House,"['pubs', 'tradamerican', 'breweries']",39.286598,-76.618156,MD,"3400 North Charles Street, Baltimore, MD 21218",4883.693921000506,3.5,290,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
dukem-ethiopian-restaurant-baltimore,Dukem Ethiopian Restaurant,['ethiopian'],39.302475,-76.617676,MD,"3400 North Charles Street, Baltimore, MD 21218",3140.5617268192254,3.5,106,False,Yes,No,Yes,Yes,,Dinner,Street,No,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,Yes,,,2
henningers-tavern-baltimore,Henninger's Tavern,"['newamerican', 'pubs']",39.2868462,-76.5909882,MD,"3400 North Charles Street, Baltimore, MD 21218",5465.472514018544,4.5,57,False,Yes,No,No,Yes,,Dinner,Street,Yes,No,No,No,Casual,Casual,Quiet,Full Bar,No,No,No,,Yes,No,,2
jerrys-belvedere-tavern-baltimore,Jerry's Belvedere Tavern,"['divebars', 'burgers', 'tradamerican']",39.364773,-76.610313,MD,"3400 North Charles Street, Baltimore, MD 21218",3902.1288008774286,4.0,12,False,Yes,No,Yes,Yes,,,"Street, Private Lot",Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,No,Yes,Yes,No,2
la-tavola-baltimore,La Tavola,['italian'],39.2861214,-76.6025696,MD,"3400 North Charles Street, Baltimore, MD 21218",5157.213134333057,4.0,224,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street",No,Yes,No,Yes,Casual,Romantic,Quiet,Full Bar,Yes,No,No,,Yes,Yes,,2
zellas-pizzeria-baltimore,Zella's Pizzeria,"['pizza', 'italian']",39.2872009,-76.6364899,MD,"3400 North Charles Street, Baltimore, MD 21218",5010.258462646017,4.0,70,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
charleston-restaurant-baltimore,Charleston Restaurant,['newamerican'],39.2825708235153,-76.5999610412647,MD,"3400 North Charles Street, Baltimore, MD 21218",5602.204217313867,4.5,241,False,Yes,No,No,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Classy,Quiet,Full Bar,No,No,No,,Yes,No,,4
casa-mias-of-the-rotunda-baltimore,Casa Mia's of the Rotunda,['pizza'],39.33572,-76.6305,MD,"3400 North Charles Street, Baltimore, MD 21218",1070.2885767558876,3.0,3,False,No,Yes,Yes,Yes,,,Private Lot,,Yes,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,No,,1
hamilton-tavern-baltimore,Hamilton Tavern,"['pubs', 'gastropubs']",39.352524,-76.560966,MD,"3400 North Charles Street, Baltimore, MD 21218",5640.3140924785885,4.5,151,False,No,No,Yes,Yes,,Dinner,Street,Yes,No,No,Yes,Casual,Casual,Loud,Full Bar,No,No,No,,Yes,No,,2
cabanitas-chicken-baltimore,Cabanita's Chicken,"['peruvian', 'chicken_wings']",39.29031,-76.591499,MD,"3400 North Charles Street, Baltimore, MD 21218",5098.932496757878,4.0,53,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,Yes,,Yes,Yes,,1
sushi-ninja-baltimore,Sushi Ninja,['japanese'],39.298349,-76.589364,MD,"3400 North Charles Street, Baltimore, MD 21218",4443.515481530006,4.0,11,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,,,2
the-prime-rib-baltimore,The Prime Rib,"['nightlife', 'steak']",39.302772,-76.612854,MD,"3400 North Charles Street, Baltimore, MD 21218",3146.4122660113294,4.0,133,False,Yes,No,Yes,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Classy,Average,Full Bar,No,Free,No,No,Yes,No,,4
nicks-rotisserie-baltimore,Nick's Rotisserie,['soulfood'],39.28273,-76.629265,MD,"3400 North Charles Street, Baltimore, MD 21218",5370.18709282904,4.5,55,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,No,Casual,Divey,Average,No,No,No,No,,No,Yes,,1
akbar-restaurant-baltimore-2,Akbar Restaurant,['indpak'],39.299355,-76.615456,MD,"3400 North Charles Street, Baltimore, MD 21218",3485.0331581440378,4.0,111,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Intimate,Quiet,Full Bar,No,No,No,,Yes,Yes,,2
fogo-de-chão-brazilian-steakhouse-baltimore-2,Fogo de Chão Brazilian Steakhouse,"['brazilian', 'steak', 'seafood']",39.287562,-76.607412,MD,"3400 North Charles Street, Baltimore, MD 21218",4896.199101947784,4.0,383,False,Yes,No,No,Yes,,Dinner,"Valet, Street",Yes,Yes,No,Yes,Casual,Classy,Average,Full Bar,No,No,No,,Yes,No,,3
pizza-mart-baltimore,Pizza Mart,['pizza'],39.363091,-76.610405,MD,"3400 North Charles Street, Baltimore, MD 21218",3717.99452526678,4.5,10,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,No,No,No,No,,No,Yes,,1
suzies-soba-baltimore-2,Suzie's Soba,['japanese'],39.330864,-76.633026,MD,"3400 North Charles Street, Baltimore, MD 21218",1118.8251755674605,3.0,38,False,,,Yes,Yes,,Dinner,Street,,Yes,Yes,No,Casual,,Quiet,Beer & Wine Only,Yes,No,,,Yes,,,2
doughertys-pub-baltimore,Dougherty's Pub,"['pubs', 'newamerican']",39.301609,-76.61895,MD,"3400 North Charles Street, Baltimore, MD 21218",3213.341519306772,3.5,30,False,No,No,Yes,Yes,,"Dinner, Late Night",Street,Yes,Yes,No,Yes,Casual,Divey,Average,Full Bar,No,,Yes,,Yes,No,,1
hip-hop-fish-and-chicken-baltimore-2,Hip Hop Fish & Chicken,"['hotdogs', 'chicken_wings']",39.289474,-76.611336,MD,"3400 North Charles Street, Baltimore, MD 21218",4622.554687330242,4.0,23,False,No,No,Yes,Yes,,Lunch,Street,No,,Yes,Yes,Casual,Divey,Average,No,No,,Yes,,No,Yes,No,1
sliders-bar-and-grill-baltimore,Sliders Bar and Grill,"['pubs', 'tradamerican']",39.285637,-76.622604,MD,"3400 North Charles Street, Baltimore, MD 21218",4993.044808050557,3.5,68,False,No,No,Yes,Yes,,"Dinner, Late Night",Street,Yes,No,No,Yes,Casual,Divey,Loud,Full Bar,Yes,Free,Yes,,Yes,No,,1
womans-industrial-kitchen-baltimore,Woman's Industrial Kitchen,"['tradamerican', 'salad', 'sandwiches']",39.2936211,-76.6150894,MD,"3400 North Charles Street, Baltimore, MD 21218",4117.117666506487,4.5,3,False,No,No,,Yes,,,,,,Yes,Yes,Casual,,Quiet,No,No,,No,,Yes,No,,2
legend-restaurant-baltimore,Legend Restaurant,['chicken_wings'],39.3040962,-76.6361777,MD,"3400 North Charles Street, Baltimore, MD 21218",3246.9738932153987,3.5,2,False,No,No,Yes,Yes,,,Street,,Yes,Yes,No,,,,No,No,,No,No,No,Yes,,
