id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
jumbo-china-and-grill-vii-durham-2,Jumbo China & Grill VII,['chinese'],35.9608778357506,-78.9591995626688,NC,"2138 Campus Dr, Durham, NC 27708",4918.494272103657,3.0,9,False,No,Yes,Yes,Yes,,Lunch,,Yes,,Yes,No,Casual,,Average,,No,,Yes,,No,No,,1
golden-krust-caribbean-bakery-and-grill-durham,Golden Krust Caribbean Bakery and Grill,"['caribbean', 'bakeries']",36.0477638,-78.9056778,NC,"2138 Campus Dr, Durham, NC 27708",6107.1828865540265,3.5,30,False,No,No,Yes,Yes,,Lunch,Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,1
el-rodeo-mexican-restaurant-durham,El Rodeo Mexican Restaurant,['mexican'],35.9658140329697,-78.9617365588191,NC,"2138 Campus Dr, Durham, NC 27708",4563.724651991589,3.5,25,False,No,No,Yes,Yes,,Dinner,Private Lot,No,,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,,,1
bbq-heaven-durham,BBQ Heaven,"['tradamerican', 'bbq', 'bars']",35.9855554997921,-78.8989075273275,NC,"2138 Campus Dr, Durham, NC 27708",3492.4775423140327,3.5,2,False,,No,Yes,Yes,,,,,,Yes,Yes,Casual,,Average,Beer & Wine Only,,,Yes,,,,,1
sheetz-durham-2,Sheetz,"['hotdogs', 'servicestations', 'convenience']",36.0195389,-78.9459305,NC,"2138 Campus Dr, Durham, NC 27708",2470.8451128550105,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
neo-china-restaurant-durham,Neo-China Restaurant,['chinese'],35.964813,-78.956398,NC,"2138 Campus Dr, Durham, NC 27708",4436.553872206869,3.5,27,False,Yes,No,Yes,Yes,,Dinner,Private Lot,,,Yes,Yes,Casual,Casual,Quiet,Full Bar,No,,No,,Yes,,,2
dragon-inn-durham,Dragon Inn,['chinese'],36.0591680556536,-78.9290562272072,NC,"2138 Campus Dr, Durham, NC 27708",6560.441455766029,4.0,19,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,Yes,,2
american-hero-restaurant-durham,American Hero Restaurant,"['delis', 'newamerican']",36.017063,-78.890427,NC,"2138 Campus Dr, Durham, NC 27708",4304.85904022949,3.5,3,False,No,,Yes,Yes,,,,,,Yes,Yes,Casual,,,,No,,,,No,,,1
bonnie-jeans-take-out-durham,Bonnie Jean's Take Out,['breakfast_brunch'],35.9887513518333,-78.88836376369,NC,"2138 Campus Dr, Durham, NC 27708",4169.821623744761,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
subway-durham-29,Subway,"['sandwiches', 'hotdogs']",35.987755,-78.899963,NC,"2138 Campus Dr, Durham, NC 27708",3276.7659926762167,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
chick-fil-a-durham-8,Chick-fil-A,['hotdogs'],35.9649391,-78.9589386,NC,"2138 Campus Dr, Durham, NC 27708",4509.954592806637,4.0,6,False,No,No,Yes,Yes,,Breakfast,,,,Yes,No,Casual,,Loud,No,Yes,Free,No,,No,Yes,Yes,1
soomsoom-pita-pockets-durham,Soomsoom Pita Pockets,"['foodtrucks', 'mediterranean']",35.995418548584,-78.8964385986328,NC,"2138 Campus Dr, Durham, NC 27708",3178.737629917104,4.5,3,False,No,No,Yes,Yes,,,,,,,Yes,Casual,,,,,No,No,,,,,1
tripps-resturant-durham,Tripps Resturant,"['seafood', 'sandwiches']",36.0173607,-78.9069977,NC,"2138 Campus Dr, Durham, NC 27708",3065.6382837095166,2.0,1,False,,,,,,,,,,,,Casual,,,,,,,,,,,
subway-durham-32,Subway,"['sandwiches', 'hotdogs']",36.0166464803827,-78.889024592936,NC,"2138 Campus Dr, Durham, NC 27708",4397.574453806395,5.0,3,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,,,No,Free,No,,,,No,1
hardees-durham,Hardees,['hotdogs'],35.975117,-78.935928,NC,"2138 Campus Dr, Durham, NC 27708",2742.1056091263968,2.0,4,False,No,No,Yes,Yes,,,,No,,No,No,Casual,,Average,No,No,No,No,,No,No,Yes,1
i-love-n-y-pizza-durham,I Love N Y Pizza,['pizza'],36.0092554986477,-78.9219946414232,NC,"2138 Campus Dr, Durham, NC 27708",1459.842439354681,1.0,2,False,,,,,,,,,,,,,,,,,,,,,,,1
blue-stingray-seafood-durham,Blue Stingray Seafood,['seafood'],36.0495727,-78.9046188,NC,"2138 Campus Dr, Durham, NC 27708",6107.1828865540265,4.0,12,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Divey,Average,Beer & Wine Only,No,,No,,No,,,2
ocean-ave-durham,Ocean Ave,['seafood'],35.998913,-78.886032,NC,"2138 Campus Dr, Durham, NC 27708",4247.654462058477,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
pan-pan-durham,Pan-Pan,"['restaurants', 'nightlife']",36.047516,-78.928848,NC,"2138 Campus Dr, Durham, NC 27708",5324.307263148524,5.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
chopstix-chinese-restaurant-durham,Chopstix Chinese Restaurant,['chinese'],36.016449,-78.8860092,NC,"2138 Campus Dr, Durham, NC 27708",4606.037909066059,3.0,4,False,,,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Quiet,,No,,No,,Yes,,,1
hibachi-grill-and-supreme-buffet-durham,Hibachi Grill & Supreme Buffet,"['chinese', 'japanese']",35.962059,-78.9790497,NC,"2138 Campus Dr, Durham, NC 27708",5854.702719996673,3.5,30,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,,,2
chick-fil-a-durham-2,Chick-fil-A,['hotdogs'],36.0422744750977,-78.8996429443359,NC,"2138 Campus Dr, Durham, NC 27708",5609.933195152988,4.0,9,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,Yes,Yes,1
current-cafeteria-durham,Current Cafeteria,['soulfood'],36.029548,-78.889984,NC,"2138 Campus Dr, Durham, NC 27708",5108.7496445277,3.5,3,False,No,No,Yes,Yes,,,,,,Yes,Yes,Casual,,,No,No,,,,No,,,1
bojangles-durham-2,Bojangles',"['southern', 'hotdogs', 'breakfast_brunch']",35.9619043726028,-78.9779202317117,NC,"2138 Campus Dr, Durham, NC 27708",5821.402273568647,4.0,23,False,No,No,Yes,Yes,,"Breakfast, Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,Yes,1
taqueria-mi-pueblo-durham,Taqueria Mi Pueblo,['mexican'],35.9944550693035,-78.8836605101824,NC,"2138 Campus Dr, Durham, NC 27708",4475.895272930753,5.0,1,False,,No,Yes,No,,,,,,Yes,Yes,Casual,,Average,Beer & Wine Only,No,No,Yes,,No,No,,1
sharkys-eat-and-8-durham,Sharky's Eat & 8,['pizza'],36.0323679,-78.982462,NC,"2138 Campus Dr, Durham, NC 27708",5722.357798580766,4.0,6,False,,,,Yes,,,,,,Yes,,Casual,,,,,,Yes,,Yes,,,1
searle-commons-restaurant-durham,Searle Commons Restaurant,['southern'],36.0056,-78.9385071,NC,"2138 Campus Dr, Durham, NC 27708",615.4987982708421,4.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
papa-johns-pizza-durham-6,Papa John's Pizza,['pizza'],36.00166134872,-78.910932379839,NC,"2138 Campus Dr, Durham, NC 27708",2017.4266950000335,3.5,7,False,Yes,,Yes,Yes,,,,,,,No,,,,No,No,,,,,,,
new-tops-china-durham,New Top's China,['chinese'],35.9552116,-78.9939804,NC,"2138 Campus Dr, Durham, NC 27708",5336.804045069432,3.5,13,False,No,No,Yes,Yes,,,,Yes,,Yes,No,Casual,,Quiet,Beer & Wine Only,No,,No,,No,No,,1
twice-remembered-durham,Twice Remembered,"['antiques', 'restaurants']",36.032314,-78.929535,NC,"2138 Campus Dr, Durham, NC 27708",3634.529384835016,2.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
taqueria-don-fily-durham,Taqueria Don Fily,['mexican'],35.983227,-78.890427,NC,"2138 Campus Dr, Durham, NC 27708",4266.8650696850655,4.0,1,False,,,Yes,Yes,,,,,,Yes,Yes,,,,,,,,,,,,
bull-city-store-and-grill-durham,Bull City Store & Grill,"['southern', 'soulfood', 'convenience']",35.998913,-78.886032,NC,"2138 Campus Dr, Durham, NC 27708",4247.654462058477,3.0,1,False,,,,,,,,,,,,,,,,,,,,,,,
subway-durham-23,Subway,"['sandwiches', 'hotdogs']",36.0077591,-78.9225082,NC,"2138 Campus Dr, Durham, NC 27708",1314.4353849269705,4.5,3,False,No,,,Yes,,,,,,Yes,Yes,,,,,Yes,,,,No,,,1
italian-pizzeria-restaurant-durham-3,Italian Pizzeria Restaurant,"['italian', 'pizza']",36.0580770426154,-78.9304066956078,NC,"2138 Campus Dr, Durham, NC 27708",6489.0924213595445,3.5,15,False,No,No,Yes,Yes,,Lunch,,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,,,2
the-dog-house-durham-4,The Dog House,['hotdog'],35.990224618318095,-78.8670294310681,NC,"2138 Campus Dr, Durham, NC 27708",6049.925725290142,4.5,3,False,,,,,,,,,,,No,Casual,,,,Yes,,,,,,,1
china-palace-restaurant-durham,China Palace Restaurant,['chinese'],35.948574,-78.969452,NC,"2138 Campus Dr, Durham, NC 27708",6561.717815654444,3.5,62,False,No,Yes,Yes,Yes,,Lunch,Private Lot,,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
super-taqueria-durham-3,Super Taqueria,['mexican'],36.0552061,-78.9034271,NC,"2138 Campus Dr, Durham, NC 27708",6722.447395386374,5.0,9,False,No,No,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Loud,No,No,No,Yes,,No,Yes,,1
bojangles-famous-chicken-n-biscuits-durham-3,Bojangles Famous Chicken 'n Biscuits,['hotdogs'],36.0055732727051,-78.9353713989258,NC,"2138 Campus Dr, Durham, NC 27708",615.4987982708421,4.0,1,False,,,Yes,,,,,,,,,,,,No,,,,,,,,1
tokyo-express-durham-3,Tokyo Express,['japanese'],36.037533,-78.929909,NC,"2138 Campus Dr, Durham, NC 27708",4210.303704223417,2.5,6,False,No,No,Yes,Yes,,,,Yes,,No,Yes,Casual,,Average,,Yes,No,Yes,,,,,1
red-lobster-durham,Red Lobster,"['seafood', 'tradamerican']",35.9647789,-78.9731674,NC,"2138 Campus Dr, Durham, NC 27708",5295.744509892043,2.5,19,False,No,No,Yes,Yes,,Lunch,Private Lot,No,No,Yes,Yes,Casual,Casual,Average,Full Bar,No,,No,,Yes,No,,2
