id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
thai-noodle-berkeley,Thai Noodle,['thai'],37.873188,-122.26886,CA,"103 Sproul hall Berkeley, CA 94720",942.0524485928962,3.5,507,False,No,No,Yes,Yes,,Late Night,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
house-of-curries-berkeley-2,House of Curries,"['indpak', 'pakistani', 'halal']",37.867668,-122.257866,CA,"103 Sproul hall Berkeley, CA 94720",203.51810383496786,3.5,416,False,No,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
summer-kitchen-and-bake-shop-berkeley,Summer Kitchen & Bake Shop,"['bakeries', 'newamerican', 'pizza']",37.8574461,-122.2532025,CA,"103 Sproul hall Berkeley, CA 94720",1427.6160876654162,4.0,307,False,No,No,Yes,Yes,No,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,No,No,No,,No,Yes,,2
babette-berkeley,Babette,"['coffee', 'cafes']",37.8712859004736,-122.259871289134,CA,"103 Sproul hall Berkeley, CA 94720",276.67452334938855,4.0,112,False,No,No,Yes,Yes,,Brunch,Street,Yes,,No,Yes,Casual,Hipster,Average,Beer & Wine Only,Yes,Free,No,,No,No,,2
mission-heirloom-cafe-berkeley-2,Mission Heirloom Cafe,"['cafes', 'salad']",37.8803977966309,-122.269920349121,CA,"103 Sproul hall Berkeley, CA 94720",1557.2410509349438,4.0,75,False,No,No,Yes,Yes,,Brunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,No,Yes,Yes,,2
tias-berkeley,Tia's,"['cafes', 'breakfast_brunch']",37.8687290847301,-122.266450077295,CA,"103 Sproul hall Berkeley, CA 94720",693.6236650204869,4.0,18,False,No,No,Yes,Yes,,,Street,Yes,,Yes,Yes,Casual,,Quiet,No,Yes,Free,No,,No,Yes,,1
revival-bar-and-kitchen-berkeley,Revival Bar & Kitchen,"['newamerican', 'bars']",37.8711053137895,-122.26835819823,CA,"103 Sproul hall Berkeley, CA 94720",859.4974964379065,3.5,426,False,Yes,No,No,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,No,No,No,,Yes,No,,3
taste-of-the-himalayas-berkeley,Taste of the Himalayas,"['indpak', 'himalayan', 'seafood']",37.876479,-122.269145,CA,"103 Sproul hall Berkeley, CA 94720",1195.4302686631288,4.0,619,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,,Yes,No,,2
beta-lounge-berkeley,Beta Lounge,"['lounges', 'tapasmallplates']",37.8670082,-122.2661819,CA,"103 Sproul hall Berkeley, CA 94720",742.4727149773901,4.0,282,False,Yes,No,Yes,Yes,,Late Night,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,No,Yes,No,,2
oriental-restaurant-berkeley,Oriental Restaurant,"['vietnamese', 'chinese']",37.8751181066036,-122.268845289946,CA,"103 Sproul hall Berkeley, CA 94720",1081.011667397175,4.0,245,False,No,No,Yes,No,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,Yes,No,,1
fresco-mexican-grill-berkeley-2,Fresco Mexican Grill,['mexican'],37.8698502480984,-122.267789840698,CA,"103 Sproul hall Berkeley, CA 94720",779.825741574599,4.0,73,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
comal-berkeley,Comal,['mexican'],37.8715515,-122.2687378,CA,"103 Sproul hall Berkeley, CA 94720",884.4359958950481,3.5,631,False,Yes,No,Yes,Yes,,Dinner,"Garage, Street",Yes,Yes,No,Yes,Casual,Trendy,Loud,Full Bar,Yes,No,No,No,Yes,No,,2
smart-alecs-intelligent-food-berkeley,Smart Alec's Intelligent Food,"['burgers', 'sandwiches']",37.8676186,-122.2586594,CA,"103 Sproul hall Berkeley, CA 94720",201.11532357045886,3.5,700,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,No,No,No,1
la-burrita-berkeley,La Burrita,"['mexican', 'salad', 'vegetarian']",37.8677292,-122.2573929,CA,"103 Sproul hall Berkeley, CA 94720",199.34668328159182,3.5,470,False,No,No,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,No,,1
townie-berkeley,Townie,['cafes'],37.871547,-122.275497,CA,"103 Sproul hall Berkeley, CA 94720",1484.9704979975086,3.5,100,False,Yes,No,Yes,Yes,,"Brunch, Dinner, Late Night","Street, Private Lot",Yes,Yes,No,Yes,Casual,Hipster,Average,Full Bar,No,Free,Yes,No,Yes,Yes,,2
elmwood-cafe-berkeley,Elmwood Cafe,"['coffee', 'cafes']",37.8583602140686,-122.253363148486,CA,"103 Sproul hall Berkeley, CA 94720",1327.4715290465626,4.0,421,False,No,No,Yes,Yes,,Brunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,No,,2
dojo-dog-berkeley,Dojo Dog,"['asianfusion', 'hotdog', 'foodtrucks']",37.8693008,-122.2546387,CA,"103 Sproul hall Berkeley, CA 94720",367.18977739014804,4.0,102,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,Yes,No,No,,1
perdition-smokehouse-berkeley,Perdition Smokehouse,"['bbq', 'bars']",37.871935289155,-122.269408889115,CA,"103 Sproul hall Berkeley, CA 94720",971.4257782534362,3.5,191,False,No,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,No,Yes,No,,2
kaze-ramen-berkeley-3,Kaze Ramen,"['ramen', 'tapasmallplates']",37.8728107362986,-122.26850733161,CA,"103 Sproul hall Berkeley, CA 94720",939.3649576294082,3.5,134,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
makris-cafe-berkeley,Makris Cafe,['diners'],37.8722709417343,-122.268160656095,CA,"103 Sproul hall Berkeley, CA 94720",873.7035178295556,4.0,72,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,Yes,No,,1
chengdu-style-restaurant-berkeley,Chengdu Style Restaurant,"['szechuan', 'asianfusion']",37.868766,-122.256561,CA,"103 Sproul hall Berkeley, CA 94720",211.5721597677895,3.5,75,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,2
peoples-cafe-berkeley,People's Cafe,"['coffee', 'cafes']",37.871983,-122.267494,CA,"103 Sproul hall Berkeley, CA 94720",812.8689039277192,3.5,349,False,No,No,Yes,Yes,,"Breakfast, Late Night",Street,Yes,Yes,No,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,1
source-mini-berkeley,Source Mini,['vegan'],37.879812,-122.268895,CA,"103 Sproul hall Berkeley, CA 94720",1449.6793889166102,4.0,150,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,2
bongo-burger-berkeley-2,Bongo Burger,"['burgers', 'hotdogs']",37.8755798,-122.2599792,CA,"103 Sproul hall Berkeley, CA 94720",689.1817145361439,3.5,163,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,No,1
muraccis-berkeley-berkeley,Muracci's Berkeley,['japanese'],37.8663788,-122.2589035,CA,"103 Sproul hall Berkeley, CA 94720",349.04180776702407,3.5,71,False,Yes,No,Yes,Yes,No,Lunch,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,No,Yes,Yes,,2
cancun-taqueria-berkeley,Cancun Taqueria,['mexican'],37.869339,-122.266777,CA,"103 Sproul hall Berkeley, CA 94720",705.5144913646627,3.5,676,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,No,Yes,,2
saturn-cafe-berkeley,Saturn Cafe,"['vegetarian', 'vegan', 'breakfast_brunch']",37.8697611565096,-122.266035809096,CA,"103 Sproul hall Berkeley, CA 94720",637.6971405997249,3.5,765,False,Yes,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
finfine-ethiopian-restaurant-berkeley,Finfine Ethiopian Restaurant,"['ethiopian', 'gluten_free']",37.8639107,-122.2589417,CA,"103 Sproul hall Berkeley, CA 94720",627.084753004848,4.0,211,False,Yes,No,Yes,Yes,,Dinner,Street,No,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,Yes,,2
the-sunny-side-café-berkeley-2,The Sunny Side Café,['breakfast_brunch'],37.8702431,-122.2660675,CA,"103 Sproul hall Berkeley, CA 94720",626.9941468344717,3.5,286,False,No,No,Yes,Yes,,Brunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
thai-noodle-ii-berkeley-2,Thai Noodle II,['thai'],37.866386,-122.258896,CA,"103 Sproul hall Berkeley, CA 94720",343.5925033579222,3.5,136,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,Yes,No,,1
cafe-tibet-berkeley,Cafe Tibet,"['himalayan', 'vegetarian', 'gluten_free']",37.8718384355307,-122.270154878497,CA,"103 Sproul hall Berkeley, CA 94720",1032.7741834963483,4.0,223,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,No,,2
panchos-berkeley,Pancho's,['mexican'],37.8682098,-122.2580338,CA,"103 Sproul hall Berkeley, CA 94720",174.97011433145192,2.5,120,False,No,No,Yes,Yes,,Late Night,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,No,,1
kamado-sushi-berkeley,Kamado Sushi,"['japanese', 'sushi']",37.8818319209494,-122.269697226584,CA,"103 Sproul hall Berkeley, CA 94720",1672.3473636383414,4.0,59,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
wood-tavern-oakland,Wood Tavern,['newamerican'],37.850677245435,-122.252613605212,CA,"103 Sproul hall Berkeley, CA 94720",2162.5604892649476,4.5,1350,False,Yes,No,No,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Trendy,Average,Full Bar,No,No,Yes,,Yes,No,,3
tai-san-restaurant-berkeley,Tai San Restaurant,['chinese'],37.8590508,-122.2589035,CA,"103 Sproul hall Berkeley, CA 94720",1161.325674691353,4.0,126,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,Free,No,No,Yes,Yes,,1
bistro-liaison-berkeley,Bistro Liaison,"['french', 'breakfast_brunch']",37.874294,-122.26835,CA,"103 Sproul hall Berkeley, CA 94720",994.6146024813601,3.5,350,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Romantic,Average,Full Bar,Yes,No,No,,Yes,Yes,,2
caffe-mediterraneum-berkeley,Caffe Mediterraneum,"['coffee', 'mediterranean']",37.865601,-122.258286,CA,"103 Sproul hall Berkeley, CA 94720",436.3723404167931,3.5,200,False,No,No,Yes,Yes,,"Breakfast, Brunch",Street,Yes,Yes,Yes,Yes,Casual,Hipster,Average,Beer & Wine Only,Yes,Free,No,,No,No,,1
wiki-wiki-hawaiian-berkeley,Wiki Wiki Hawaiian,"['hawaiian', 'hotdogs', 'bbq']",37.8653823584318,-122.26729363203,CA,"103 Sproul hall Berkeley, CA 94720",887.8940433372412,3.5,153,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,No,1
cha-ya-berkeley,Cha-Ya,"['japanese', 'vegetarian', 'sushi']",37.87714,-122.269102,CA,"103 Sproul hall Berkeley, CA 94720",1241.5952397261615,4.0,525,False,No,No,Yes,No,,"Lunch, Dinner",Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,Yes,No,,2
the-melt-berkeley-berkeley-2,The Melt Berkeley,"['tradamerican', 'sandwiches']",37.8667569905519,-122.258858084679,CA,"103 Sproul hall Berkeley, CA 94720",298.43156879506205,3.0,199,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,No,,1
gordo-taqueria-berkeley-2,Gordo Taqueria,['mexican'],37.866761767336,-122.25898236097,CA,"103 Sproul hall Berkeley, CA 94720",305.75987620873707,3.5,196,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
troy-greek-cuisine-berkeley,Troy Greek Cuisine,['greek'],37.8564894944429,-122.252945825458,CA,"103 Sproul hall Berkeley, CA 94720",1537.620799605021,4.0,272,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
top-dog-berkeley-3,Top Dog,"['hotdogs', 'hotdog']",37.8705271,-122.2663488,CA,"103 Sproul hall Berkeley, CA 94720",674.1548764143192,4.0,271,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,Yes,No,1
republic-of-v-berkeley,Republic of V,"['vegan', 'grocery']",37.8706683218479,-122.279153689742,CA,"103 Sproul hall Berkeley, CA 94720",1800.9850808629594,5.0,81,False,No,No,No,Yes,,Dessert,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,No,No,,2
crunch-korean-american-fusion-foods-berkeley,CRUNCH Korean -American Fusion Foods,['korean'],37.8704497218132,-122.266613021493,CA,"103 Sproul hall Berkeley, CA 94720",698.3621978426321,3.0,190,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,No,No,No,,1
san-francisco-soup-company-berkeley-2,San Francisco Soup Company,"['sandwiches', 'soup']",37.8685493,-122.2587891,CA,"103 Sproul hall Berkeley, CA 94720",94.34091368534793,3.5,169,False,No,Yes,Yes,Yes,,Lunch,Street,No,Yes,Yes,No,Casual,Casual,Loud,No,No,No,No,,No,Yes,,1
sliderbar-berkeley,Sliderbar,['newamerican'],37.870125,-122.267197,CA,"103 Sproul hall Berkeley, CA 94720",744.0468335173941,3.5,102,False,No,Yes,Yes,Yes,,"Brunch, Dinner",Street,Yes,Yes,No,Yes,Casual,Hipster,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,2
free-speech-movement-cafe-berkeley,Free Speech Movement Cafe,"['coffee', 'sandwiches']",37.8724079738015,-122.260690033436,CA,"103 Sproul hall Berkeley, CA 94720",363.6381748139557,3.5,192,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Loud,No,Yes,Free,No,,No,No,,1
sol-y-luna-taqueria-berkeley,Sol y Luna Taqueria,['mexican'],37.873299,-122.268814,CA,"103 Sproul hall Berkeley, CA 94720",976.460361896047,3.5,120,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,,1
seasons-of-japan-berkeley,Seasons of Japan,['japanese'],37.8706461097353,-122.268250845373,CA,"103 Sproul hall Berkeley, CA 94720",841.0922553043858,3.0,70,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,,1
lo-cocos-berkeley,Lo Coco's,"['italian', 'pizza']",37.8817291,-122.2697906,CA,"103 Sproul hall Berkeley, CA 94720",1672.523391588627,4.0,257,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Romantic,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
tuk-tuk-thai-cafe-berkeley,Tuk Tuk Thai Cafe,['thai'],37.8643456846476,-122.267642989755,CA,"103 Sproul hall Berkeley, CA 94720",945.7114262228729,3.0,612,False,Yes,Yes,Yes,Yes,,"Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,No,Yes,No,,2
cafe-durant-berkeley,Cafe Durant,['mexican'],37.8681298970289,-122.258307339617,CA,"103 Sproul hall Berkeley, CA 94720",158.58315851095665,3.5,305,False,No,No,Yes,Yes,,Breakfast,Street,Yes,No,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,No,,1
udupi-palace-berkeley,Udupi Palace,"['indpak', 'vegetarian']",37.871737,-122.272793,CA,"103 Sproul hall Berkeley, CA 94720",1254.934370347423,4.0,481,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,1
blondies-pizza-berkeley,Blondie's Pizza,['pizza'],37.8680390864611,-122.259122952819,CA,"103 Sproul hall Berkeley, CA 94720",172.5227266158746,3.0,471,False,No,No,Yes,Yes,,Lunch,Street,No,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,,1
chaat-cafe-berkeley,Chaat Cafe,['indpak'],37.871501147747,-122.272787466645,CA,"103 Sproul hall Berkeley, CA 94720",1257.2659777730757,3.5,262,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,No,Yes,,1
henrys-berkeley,Henry's,"['bars', 'newamerican', 'tradamerican']",37.868039892258395,-122.25661844015099,CA,"103 Sproul hall Berkeley, CA 94720",250.08775981312547,3.5,257,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,No,,2
c-u-sushi-berkeley,C U Sushi,"['japanese', 'sushi']",37.8704604506493,-122.266537249088,CA,"103 Sproul hall Berkeley, CA 94720",682.829343595269,3.5,478,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
pho-k-and-k-berkeley,Pho K & K,['vietnamese'],37.8642974048853,-122.258487269282,CA,"103 Sproul hall Berkeley, CA 94720",549.6721171911573,3.5,207,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,1
cafe-milano-berkeley,Cafe Milano,"['coffee', 'cafes']",37.8685112,-122.2584915,CA,"103 Sproul hall Berkeley, CA 94720",113.48217879314679,3.5,342,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,No,Yes,Casual,Casual,Average,No,No,Free,No,,No,No,,1
karma-kitchen-berkeley,Karma Kitchen,['indpak'],37.876354,-122.269264,CA,"103 Sproul hall Berkeley, CA 94720",1194.1521038871176,4.0,49,False,No,No,No,Yes,,"Brunch, Lunch",Street,,Yes,Yes,Yes,Casual,,Average,No,No,No,No,,Yes,No,,1
the-station-berkeley,The Station,['burgers'],37.8588226,-122.2449543,CA,"103 Sproul hall Berkeley, CA 94720",1698.2472816880627,4.0,55,False,No,No,Yes,Yes,No,"Breakfast, Brunch",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,No,1
la-vals-pizza-berkeley,La Val's Pizza,['pizza'],37.8754997,-122.2605209,CA,"103 Sproul hall Berkeley, CA 94720",684.3036898170172,3.5,303,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Yes,,No,No,,1
sandwich-zone-berkeley,Sandwich Zone,['sandwiches'],37.8709150850773,-122.267677858472,CA,"103 Sproul hall Berkeley, CA 94720",801.0175271857943,4.0,122,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,Yes,,No,Yes,,1
triple-rock-brewery-and-ale-house-berkeley,Triple Rock Brewery & Ale House,"['pubs', 'breweries', 'burgers']",37.873405,-122.268829,CA,"103 Sproul hall Berkeley, CA 94720",975.9430820332776,3.5,737,False,No,No,Yes,Yes,,"Dinner, Late Night",Street,Yes,Yes,No,Yes,Casual,Casual,Loud,Beer & Wine Only,Yes,No,Yes,,Yes,No,No,2
bobby-gs-pizzeria-berkeley,Bobby G's Pizzeria,"['pizza', 'jazzandblues', 'sportsbars']",37.8719805926085,-122.26903706789,CA,"103 Sproul hall Berkeley, CA 94720",942.7969241355225,4.0,447,False,Yes,No,Yes,Yes,,"Lunch, Dinner","Garage, Street",Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,No,,2
simply-greek-berkeley,Simply Greek,['greek'],37.8557816,-122.2662277,CA,"103 Sproul hall Berkeley, CA 94720",1665.3835741198247,4.0,80,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,No,,No,Yes,,1
tsunami-dogs-berkeley,Tsunami Dogs,"['hotdog', 'foodstands', 'ethnicmarkets']",37.8705680650679,-122.270592304115,CA,"103 Sproul hall Berkeley, CA 94720",1043.7181594436554,4.5,17,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Divey,Average,No,No,No,No,Yes,No,Yes,,1
chez-panisse-cafe-berkeley,Chez Panisse Cafe,"['newamerican', 'french']",37.879589,-122.268867,CA,"103 Sproul hall Berkeley, CA 94720",1432.750144987153,4.0,737,False,Yes,No,No,Yes,,Dinner,Street,No,No,No,Yes,Casual,Classy,Average,Beer & Wine Only,No,No,No,,Yes,No,,3
le-bateau-ivre-berkeley,Le Bateau Ivre,"['french', 'coffee', 'breakfast_brunch']",37.8625603,-122.2584991,CA,"103 Sproul hall Berkeley, CA 94720",779.0358183828237,3.5,335,False,Yes,No,Yes,Yes,,Brunch,Street,Yes,Yes,No,Yes,Casual,Intimate,Quiet,Full Bar,Yes,Free,No,,Yes,Yes,,2
nanayiro-berkeley,Nanayiro,"['sushi', 'japanese']",37.8660583,-122.2671127,CA,"103 Sproul hall Berkeley, CA 94720",827.6956819320842,3.5,267,False,Yes,No,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,,2
jayakarta-restaurant-berkeley,Jayakarta Restaurant,"['indonesian', 'singaporean']",37.8718484938145,-122.270075753331,CA,"103 Sproul hall Berkeley, CA 94720",1019.9536429163463,4.0,558,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,Yes,,2
free-house-berkeley-2,Free House,"['pubs', 'tradamerican']",37.86923,-122.254275,CA,"103 Sproul hall Berkeley, CA 94720",396.47255348280925,3.0,142,False,No,No,Yes,Yes,,Dinner,Street,Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,No,,2
the-local-butcher-shop-berkeley,The Local Butcher Shop,"['butcher', 'sandwiches']",37.87822391693,-122.2696352005,CA,"103 Sproul hall Berkeley, CA 94720",1359.2940371566522,4.0,127,False,No,No,Yes,Yes,,Lunch,Street,Yes,,No,No,Casual,Hipster,Average,No,No,No,No,,No,No,,2
banana-sams-cafe-berkeley,Banana Sam's Cafe,"['cafes', 'sandwiches']",37.8754616,-122.2604065,CA,"103 Sproul hall Berkeley, CA 94720",684.1830856285297,4.0,28,False,No,No,Yes,Yes,,Lunch,Street,Yes,,Yes,No,Casual,Casual,Average,No,Yes,No,No,,No,,,1
zatar-berkeley-3,Zatar,"['greek', 'mediterranean', 'moroccan']",37.8725615,-122.268276,CA,"103 Sproul hall Berkeley, CA 94720",900.2330080919177,3.5,127,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,No,No,Casual,Intimate,Average,Beer & Wine Only,No,,No,No,Yes,Yes,,3
emilias-pizzeria-berkeley,Emilia's Pizzeria,['pizza'],37.8555183,-122.2662811,CA,"103 Sproul hall Berkeley, CA 94720",1691.5705113019796,4.5,312,False,Yes,No,Yes,No,,Dinner,Street,Yes,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,No,,2
giovanni-berkeley-3,Giovanni,"['italian', 'pizza']",37.865288,-122.26799,CA,"103 Sproul hall Berkeley, CA 94720",927.6566882781902,3.5,255,False,Yes,Yes,Yes,Yes,,Dinner,Street,Yes,Yes,Yes,Yes,Casual,Romantic,Average,Full Bar,No,Free,Yes,,Yes,Yes,,2
au-coquelet-cafe-restaurant-berkeley,Au Coquelet Cafe Restaurant,"['coffee', 'breakfast_brunch']",37.871616,-122.270493,CA,"103 Sproul hall Berkeley, CA 94720",1063.753426391203,3.5,503,False,No,No,Yes,Yes,,Late Night,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,Yes,,Yes,No,,1
t-toust-berkeley,T-Toust,['korean'],37.867989,-122.259842,CA,"103 Sproul hall Berkeley, CA 94720",202.27832023418043,3.5,161,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,,1
sams-market-berkeley,Sam's Market,"['grocery', 'sandwiches', 'beer_and_wine']",37.868271,-122.259354,CA,"103 Sproul hall Berkeley, CA 94720",146.3139092820548,3.5,117,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,No,Casual,,Loud,No,No,No,No,,No,,,1
oasis-grill-berkeley,Oasis Grill,"['mideastern', 'greek', 'mediterranean']",37.8703370690346,-122.267539054155,CA,"103 Sproul hall Berkeley, CA 94720",798.9006403865516,3.5,140,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,No,No,,No,Yes,,1
crepevine-berkeley,Crepevine,"['creperies', 'newamerican', 'breakfast_brunch']",37.8782181375896,-122.269277513503,CA,"103 Sproul hall Berkeley, CA 94720",1337.0053650396474,3.5,499,False,No,No,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
five-berkeley,FIVE,"['newamerican', 'bars', 'breakfast_brunch']",37.8693124651909,-122.26823978126,CA,"103 Sproul hall Berkeley, CA 94720",850.9596991967547,3.5,603,False,Yes,No,Yes,Yes,,Dinner,"Garage, Street",Yes,Yes,No,Yes,Casual,Classy,Average,Full Bar,No,Free,No,,Yes,No,,3
