id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru,Price
el-pueblito-place-houston,El Pueblito Place,"['mexican', 'seafood', 'latin']",29.734281,-95.398634,TX,"6100 Main St, Houston, TX 77005",1593.1682095735,3,153,False,Yes,No,Yes,Yes,,Dinner,"Valet, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,No,,Yes,No,,2
sonoma-wine-bar-and-restaurant-houston,Sonoma Wine Bar & Restaurant,"['wine_bars', 'newamerican', 'champagne_bars']",29.7344229,-95.4208099,TX,"6100 Main St, Houston, TX 77005",2845.0765306103,4,153,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,No,Yes,Casual,Romantic,Average,Beer & Wine Only,Yes,Free,No,Yes,Yes,No,,2
acadian-bakery-houston,Acadian Bakery,"['bakeries', 'delis']",29.7389946,-95.3867416,TX,"6100 Main St, Houston, TX 77005",2307.3547854821,3.5,52,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,2
potbelly-sandwich-shop-west-university-place,Potbelly Sandwich Shop,['sandwiches'],29.7202301,-95.4188232,TX,"6100 Main St, Houston, TX 77005",2162.5078288411,4,27,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,1
murphys-deli-houston-71,Murphy's Deli,['sandwiches'],29.710678,-95.400856,TX,"6100 Main St, Houston, TX 77005",1089.576845562,3.5,5,False,No,No,Yes,Yes,,,,,,No,Yes,Casual,,,,No,,No,,,,,2
corner-bakery-cafe-houston,Corner Bakery Cafe,"['bakeries', 'cafes', 'breakfast_brunch']",29.729652362,-95.4198877886,TX,"6100 Main St, Houston, TX 77005",2504.5762472843,3.5,89,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,Yes,,1
jade-stone-cafe-at-asia-society-houston-2,Jade Stone Cafe At Asia Society,['cafes'],29.7265610844,-95.3843139857,TX,"6100 Main St, Houston, TX 77005",1379.0540243054,4,4,False,No,No,Yes,Yes,,,"Street, Private Lot",No,Yes,Yes,Yes,Casual,,Quiet,No,Yes,Free,No,No,No,No,,1
happy-endings-houston-2,Happy Endings,"['foodtrucks', 'asianfusion']",29.7141024425,-95.4285985944,TX,"6100 Main St, Houston, TX 77005",3179.1282167186,3.5,55,False,No,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,,,No,Yes,No,No,,No,Yes,,1
georges-bistro-houston-2,Georges Bistro,['french'],29.74437,-95.3837099,TX,"6100 Main St, Houston, TX 77005",2965.7070569723,3.5,16,False,Yes,No,No,Yes,,Lunch,Valet,Yes,,No,Yes,Casual,,Quiet,Beer & Wine Only,No,No,No,,Yes,,,2
zoës-kitchen-houston-19,Zoës Kitchen,"['greek', 'mediterranean', 'newamerican']",29.733026,-95.410331,TX,"6100 Main St, Houston, TX 77005",1973.1337521172,3,69,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,No,,No,No,,1
royal-oak-bar-and-grill-houston,Royal Oak Bar and Grill,"['pubs', 'tradamerican']",29.743971,-95.395355,TX,"6100 Main St, Houston, TX 77005",2657.9996829137,3,249,False,No,No,No,Yes,,Brunch,Private Lot,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
captain-bennys-half-shell-oyster-bar-houston,Captain Benny's Half Shell Oyster Bar,"['seafood', 'cajun']",29.690851,-95.417885,TX,"6100 Main St, Houston, TX 77005",3855.1688647053,4,95,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,Yes,,Yes,No,,2
pinks-pizza-houston-4,Pink's Pizza,['pizza'],29.725757,-95.421676,TX,"6100 Main St, Houston, TX 77005",2534.1902923001,3.5,113,False,No,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,No,Yes,Yes,No,Casual,Casual,Average,No,No,No,Yes,,No,No,,2
cafe-4212-houston,Cafe 4212,"['jazzandblues', 'bars', 'newamerican']",29.7308620638,-95.3759086132,TX,"6100 Main St, Houston, TX 77005",2313.9173004008,3.5,19,False,No,No,No,Yes,,,,Yes,,No,Yes,Casual,,,Full Bar,Yes,,Yes,,,,,2
glorias-latin-cuisine-houston-2,Gloria's Latin Cuisine,"['tex-mex', 'danceclubs', 'salvadoran']",29.7466220856,-95.3773727417,TX,"6100 Main St, Houston, TX 77005",3476.3936162691,3.5,191,False,No,No,Yes,Yes,,Brunch,"Valet, Street",Yes,Yes,No,Yes,Casual,Trendy,Loud,Full Bar,Yes,Free,Yes,No,Yes,No,,2
o-yeah-cafe-houston,O'yeah Cafe,"['cafes', 'szechuan']",29.727401,-95.419044,TX,"6100 Main St, Houston, TX 77005",2346.2289596629,3,63,False,No,Yes,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,Casual,Quiet,No,No,No,Yes,,Yes,Yes,,2
pizza-l-vino-houston-2,Pizza L'Vino,['pizza'],29.7174616903,-95.4171703756,TX,"6100 Main St, Houston, TX 77005",2026.1935321741,3.5,12,False,No,Yes,Yes,Yes,,,,Yes,,Yes,No,Casual,,Average,Beer & Wine Only,No,,No,,,,,2
raising-canes-chicken-fingers-houston-9,Raising Cane's Chicken Fingers,"['newamerican', 'hotdogs', 'chicken_wings']",29.7428036552,-95.4073392038,TX,"6100 Main St, Houston, TX 77005",2737.9287346651,3.5,21,False,No,No,Yes,Yes,,Brunch,,Yes,,Yes,Yes,Casual,,Average,No,No,No,No,,No,Yes,Yes,1
smashburger-houston-24,Smashburger,['burgers'],29.7265519609,-95.4281908773,TX,"6100 Main St, Houston, TX 77005",3152.3293044806,4,118,False,No,No,Yes,Yes,,Lunch,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,No,No,No,1
sushi-king-houston,Sushi King,"['sushi', 'japanese']",29.734875,-95.417625,TX,"6100 Main St, Houston, TX 77005",2704.954604708,3.5,199,False,Yes,No,Yes,Yes,,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Classy,Average,Full Bar,Yes,No,Yes,,Yes,No,,2
maria-selma-restaurant-houston,Maria Selma Restaurant,['mexican'],29.7342731059,-95.4000531882,TX,"6100 Main St, Houston, TX 77005",1627.0230851007,3.5,79,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,Yes,Yes,,2
the-phoenix-on-westheimer-houston,The Phoenix On Westheimer,"['sportsbars', 'pubs', 'tradamerican']",29.742491,-95.407707,TX,"6100 Main St, Houston, TX 77005",2740.9284489121,3.5,142,False,No,No,Yes,Yes,,"Brunch, Dinner, Late Night","Street, Private Lot",Yes,Yes,No,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,Yes,Yes,Yes,,2
edloe-st-cafe-and-catering-houston-2,Edloe St. Cafe & Catering,['delis'],29.716156,-95.433502,TX,"6100 Main St, Houston, TX 77005",3608.679157208,4,25,False,No,No,Yes,Yes,,Breakfast,Street,Yes,Yes,Yes,Yes,Casual,,Quiet,Beer & Wine Only,Yes,Free,No,,No,Yes,,1
houstons-famous-deli-houston,Houston's Famous Deli,"['catering', 'delis', 'sandwiches']",29.6851234,-95.3992538,TX,"6100 Main St, Houston, TX 77005",3876.0441986602,4,38,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,No,,No,Yes,,1
freds-italian-corner-restaurant-houston,Fred's Italian Corner Restaurant,['italian'],29.7064470175,-95.4119478054,TX,"6100 Main St, Houston, TX 77005",2133.54356374,3.5,74,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,2
cleburne-cafeteria-houston-2,Cleburne Cafeteria,"['tradamerican', 'southern', 'comfortfood']",29.7256388927,-95.4326151855,TX,"6100 Main St, Houston, TX 77005",3550.5810514561,3.5,115,False,No,Yes,Yes,No,No,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,,2
baker-st-pub-and-grill-houston-2,Baker St. Pub & Grill,"['pubs', 'tradamerican']",29.7162647,-95.4150543,TX,"6100 Main St, Houston, TX 77005",1879.3189505411,3,137,False,No,No,No,Yes,,"Dinner, Late Night","Garage, Street, Validated",Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,Yes,Yes,No,,2
tinys-no-5-west-university-place,Tinys No 5,"['desserts', 'pizza', 'newamerican']",29.717407,-95.433486,TX,"6100 Main St, Houston, TX 77005",3588.8056918367,3,102,False,No,No,Yes,Yes,,Brunch,Private Lot,Yes,,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,,Yes,No,,2
little-jimmys-deli-houston,Little Jimmy's Deli,"['delis', 'sandwiches']",29.7325779498,-95.4388513416,TX,"6100 Main St, Houston, TX 77005",4327.5478306185,4.5,128,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,Yes,No,Yes,,No,Yes,,1
jollibee-houston,Jollibee,"['filipino', 'hotdogs']",29.693373,-95.414575,TX,"6100 Main St, Houston, TX 77005",3449.7535927165,3.5,180,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,Yes,1
freebirds-world-burrito-houston-6,Freebirds World Burrito,['mexican'],29.691757,-95.412262,TX,"6100 Main St, Houston, TX 77005",3485.8799030708,4,58,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,Yes,,1
chuys-houston,Chuy's,"['mexican', 'tex-mex']",29.742458,-95.420319,TX,"6100 Main St, Houston, TX 77005",3394.3518634186,3.5,449,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,,Yes,Yes,,2
crave-sushi-houston,Crave Sushi,"['sushi', 'japanese', 'seafood']",29.7436094047,-95.3772273056,TX,"6100 Main St, Houston, TX 77005",3205.0598068077,3.5,350,False,Yes,No,Yes,Yes,,Dinner,"Valet, Street, Private Lot",Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Free,Yes,No,Yes,Yes,,2
buffalo-wild-wings-houston-12,Buffalo Wild Wings,"['tradamerican', 'sportsbars', 'chicken_wings']",29.717301282,-95.4176697591,TX,"6100 Main St, Houston, TX 77005",2076.513023708,2.5,98,False,Yes,No,Yes,Yes,,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,No,Free,Yes,,Yes,Yes,,2
morningside-thai-houston,Morningside Thai,['thai'],29.6959631606,-95.4161641866,TX,"6100 Main St, Houston, TX 77005",3291.6489312766,3.5,69,False,No,Yes,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Quiet,No,Yes,No,No,,Yes,No,,2
perú-gourmet-houston,Perú Gourmet,"['foodtrucks', 'peruvian']",29.7067314609,-95.4179953637,TX,"6100 Main St, Houston, TX 77005",2559.5464245186,3.5,13,False,No,No,Yes,Yes,,,,Yes,,No,No,Casual,,Quiet,No,No,No,No,,No,Yes,,2
el-tiempo-1308-cantina-houston,El Tiempo 1308 Cantina,['tex-mex'],29.7552547,-95.3924026,TX,"6100 Main St, Houston, TX 77005",3910.2499971415,4,248,False,Yes,No,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,,Yes,Yes,,2
brasserie-19-houston,Brasserie 19,"['french', 'brasseries']",29.7531948,-95.4072266,TX,"6100 Main St, Houston, TX 77005",3835.2647877494,3.5,284,False,Yes,No,Yes,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Trendy,Average,Full Bar,Yes,Free,No,Yes,Yes,Yes,,3
saint-danes-bar-and-grille-houston-2,Saint Dane's Bar & Grille,"['sportsbars', 'tradamerican']",29.743898,-95.3812458,TX,"6100 Main St, Houston, TX 77005",3025.6769817444,3.5,204,False,Yes,No,Yes,Yes,No,Dinner,"Street, Private Lot",Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,,Yes,No,,1
100-taquito-houston,100% Taquito,['mexican'],29.7291088,-95.4296951,TX,"6100 Main St, Houston, TX 77005",3489.7088274033,3.5,249,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,No,Yes,,No,No,,1
artisans-restaurant-houston,Artisans Restaurant,"['french', 'newamerican', 'steak']",29.7425096584,-95.3799537073,TX,"6100 Main St, Houston, TX 77005",2956.6651600861,4,197,False,Yes,No,No,Yes,No,Dinner,"Valet, Garage",No,Yes,No,Yes,Dressy,Upscale,Average,Full Bar,No,No,No,No,Yes,Yes,,3
breakfast-burritos-anonymous-houston,Breakfast Burritos Anonymous,"['foodtrucks', 'breakfast_brunch']",29.7513002,-95.3917515,TX,"6100 Main St, Houston, TX 77005",3500.0243416617,4,17,False,No,No,Yes,Yes,,Breakfast,,Yes,,Yes,Yes,Casual,,Average,No,Yes,No,No,,No,No,,1
island-sizzler-jamaican-rum-bar-and-grill-houston,Island Sizzler Jamaican Rum Bar & Grill,"['caribbean', 'sportsbars']",29.6852666,-95.3983705,TX,"6100 Main St, Houston, TX 77005",3876.2042235129,4,92,False,No,No,Yes,Yes,,Dessert,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,Full Bar,No,Free,Yes,,Yes,Yes,,1
au-bon-pain-houston-5,Au Bon Pain,"['sandwiches', 'salad', 'breakfast_brunch']",29.7128110401,-95.4019466455,TX,"6100 Main St, Houston, TX 77005",969.6798745294,3.5,14,False,No,No,Yes,Yes,,Breakfast,,,,Yes,Yes,Casual,,Average,No,No,Free,Yes,,No,Yes,,2
sushi-rock-houston,Sushi Rock,"['sushi', 'japanese', 'thai']",29.706357,-95.414868,TX,"6100 Main St, Houston, TX 77005",2347.0246701941,3,70,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,No,No,Yes,,Yes,No,,2
peru-cafe-express-houston,Peru Cafe Express,"['peruvian', 'cafes']",29.7288269,-95.4384982,TX,"6100 Main St, Houston, TX 77005",4179.1173673642,4,72,False,No,Yes,Yes,Yes,,Lunch,Private Lot,No,,Yes,No,Casual,Casual,Average,No,No,No,Yes,,Yes,No,,2
les-sauvages-houston,Les Sauvages,['newamerican'],29.737381,-95.383827,TX,"6100 Main St, Houston, TX 77005",2278.8577897206,5,1,False,No,,,Yes,,,,,,No,Yes,,,,,,,,,,,,
taco-cabana-houston-9,Taco Cabana,['mexican'],29.731516,-95.418022,TX,"6100 Main St, Houston, TX 77005",2486.7147676532,3,48,False,No,No,Yes,Yes,,Breakfast,Private Lot,No,,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,No,,No,Yes,,1
tiny-boxwoods-houston,Tiny Boxwoods,"['breakfast_brunch', 'diners', 'cafes']",29.73851,-95.435096,TX,"6100 Main St, Houston, TX 77005",4260.6311179,3.5,477,False,No,No,Yes,Yes,,Brunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Classy,Average,Beer & Wine Only,Yes,No,No,,Yes,No,,2
prima-pasta-houston-3,Prima Pasta,"['italian', 'pizza']",29.705457,-95.417953,TX,"6100 Main St, Houston, TX 77005",2634.8464629554,3,62,False,Yes,Yes,Yes,Yes,,Dinner,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,Yes,Free,Yes,,Yes,Yes,,2
indika-houston,Indika,['indpak'],29.7447605,-95.3878784,TX,"6100 Main St, Houston, TX 77005",2850.6085363324,4,266,False,Yes,No,Yes,Yes,,Dinner,Valet,No,Yes,No,Yes,Dressy,Trendy,Average,Full Bar,Yes,No,No,,Yes,Yes,,3
